sale_id,product_id,customer_id,date,store_id,quantity,unit_price
c0a789e8-8e61-4195-bf66-7d05e4b962e2,9a83a287-9765-4701-bdac-c20a058674c0,C0138,02-07-2025,2,1,77218.49
b08f1903-df56-4393-a7ce-fbf9e3477d4c,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0647,20-06-2025,4,3,2529.59
54e29b95-5cef-4f02-8542-4c1c291ede43,00747120-f76e-436c-92b5-7277776c5852,C0859,25-06-2025,6,5,5383.51
b96e99c2-7eb0-4f08-b6d6-7b44e067c1f4,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0219,02-07-2025,3,1,22965.82
5c7d81de-eb2c-47f8-9049-8d2d3c4247f2,fa59e100-5071-42c8-96ff-f07005c35100,C0567,25-06-2025,5,1,923.86
bb030b7a-762b-404b-a0d9-35dbcbf166cf,1610a3cf-e353-442c-818d-e926e8cda67f,C0102,24-06-2025,10,3,2384.16
4f21f968-ca8b-4fd6-b3ef-83e67f4f4f02,557250f0-e015-4bcd-8c51-1e092b2c6b49,C0458,05-07-2025,7,4,547.36
b84644ca-f37c-44a8-8ab0-4c59d303439a,c682db57-0645-4448-9531-d30ffef7e63c,C0151,28-06-2025,9,1,282.3
bad20c86-7568-4e00-82fd-ffbba97bd236,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0483,27-06-2025,4,1,3180.22
b34d8a8d-e9d7-42b1-ae97-f160b1a69efb,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0947,19-07-2025,10,2,1218.39
0fa03374-c132-4921-9f85-84facb77fa2f,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0515,12-07-2025,1,3,491.69
300427fe-8c75-4a9c-be1c-5ece0233d619,ab68a217-94b1-44a4-8891-c1c0bada5860,C0168,16-07-2025,6,1,969.48
155d9aa5-424f-49ea-98e5-76acb40b1104,b9500856-e765-417d-9276-293d3ed35361,C0832,25-06-2025,7,3,55074.18
802ffbba-69d2-4d6f-8b9a-80fc6755007e,47a451b8-de32-4b66-8cc1-2a940b98425a,C0784,17-07-2025,10,1,13513.71
aca16482-4f80-4ba5-80c8-f9ef5daf90a7,c682db57-0645-4448-9531-d30ffef7e63c,C0130,08-07-2025,6,4,282.3
c4b5bd88-e393-4892-9402-9c23c15b2e03,45c28051-ed3e-41d4-afd5-2190b730f81b,C0741,27-06-2025,2,1,437.6
dcbc2f9d-0283-4a22-831f-da1c0edc0a68,fa59e100-5071-42c8-96ff-f07005c35100,C0615,09-07-2025,9,5,923.86
965620c4-9390-4b5e-9a7f-17958b6b7368,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,C0275,13-07-2025,8,5,1682.77
d7627980-ca30-4ddd-8b73-4367b0070505,00747120-f76e-436c-92b5-7277776c5852,C0690,22-06-2025,1,2,5383.51
96751ed5-79f7-4d8e-88bb-72a4adc24266,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0014,02-07-2025,4,5,3180.22
4d1449bb-590d-4a97-86ee-a2815efa2a74,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0369,24-06-2025,8,2,1013.25
94d28231-5933-4aca-ad2d-952ac480ddce,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0736,10-07-2025,7,1,491.69
a4199672-6ea6-4d6e-9e02-a32b0ce15226,b7f29566-7097-47cc-8aa9-f721e40171f3,C0128,25-06-2025,7,2,1193.77
4cb4c27d-ad9c-49ed-b11c-6888f4d529ba,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0631,21-06-2025,9,4,167.34
0cb3c05d-a4f1-4445-b795-6c5a18b1b780,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0733,09-07-2025,6,1,2090.3
0d1ae7bb-8075-4891-b3eb-750a7da5440d,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0850,13-07-2025,5,1,333.23
2497fd09-a47a-45cc-b5b1-25eeec7d5da2,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0095,10-07-2025,5,5,167.34
6acd1e7b-6abf-48b8-aff2-2044567359a1,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0801,23-06-2025,9,2,1432.62
fd568f6b-2565-42b2-be7c-d41f2c8d3a64,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0612,18-07-2025,7,2,491.69
7d43c8d9-3d8c-4523-953f-09b6a59d1446,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0808,06-07-2025,7,4,2443
2f86be63-a26c-406a-9106-dfcc6d352d0a,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0981,06-07-2025,10,3,167.34
256efbc2-f42b-4f36-ac52-3f394368debc,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0335,03-07-2025,7,2,2283.11
98baaa0d-208f-4528-b036-6b56b436ecb2,f066e175-282b-4530-a45c-185d2a2788b7,C0500,01-07-2025,9,4,44.36
63d68360-0465-45bc-85af-24eb2adb693b,90fbba8d-4977-44aa-a7b7-159adf09220e,C0287,22-06-2025,10,5,10053.64
ee4ab4b1-0ff0-4be1-bd5c-a2dd650d8092,ab68a217-94b1-44a4-8891-c1c0bada5860,C0690,01-07-2025,2,2,969.48
19805f5a-804b-48f8-818e-4ce6a90eb995,b9500856-e765-417d-9276-293d3ed35361,C0051,05-07-2025,2,1,55074.18
acde0315-89f2-444f-a2f2-7fdaab198bbb,bd4d44cf-1969-49bb-b665-a03ad174a5ee,C0111,18-07-2025,10,4,2811.72
5576446f-34ab-4f45-83de-0e9dc19d1c68,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0756,30-06-2025,8,5,2443
259b158c-d3da-48d2-a78d-83443432ae80,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0081,27-06-2025,2,5,2443
7f275486-cf4a-4a67-bfaa-dce78b041626,32151784-6f5c-414e-8ef9-811bebcaa063,C0967,03-07-2025,7,4,850.31
bd094b7b-c1e5-4fd2-a9ba-9d3bf5580029,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0192,19-07-2025,5,2,333.23
52970702-dfdd-4a97-9ba7-da8aa01f5b6c,b9500856-e765-417d-9276-293d3ed35361,C0078,22-06-2025,9,1,55074.18
133db86e-5fbc-4e55-9d65-6c68aebe82ff,1610a3cf-e353-442c-818d-e926e8cda67f,C0939,10-07-2025,1,2,2384.16
ef2e301c-05c3-4e52-b3eb-82531ea17215,b9500856-e765-417d-9276-293d3ed35361,C0517,18-07-2025,5,2,55074.18
d664f769-1329-4945-acda-1130f88347cf,ab68a217-94b1-44a4-8891-c1c0bada5860,C0915,03-07-2025,9,1,969.48
2922a543-87f6-49e7-9de1-9672fc3b6b6b,1610a3cf-e353-442c-818d-e926e8cda67f,C0987,05-07-2025,4,4,2384.16
d4977443-34fd-4938-b4ba-a5defb3a6fce,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0007,12-07-2025,5,3,3279.82
319551d0-de5b-459e-845e-70e94e7cccae,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0130,15-07-2025,8,3,1432.62
b5a4cde4-6123-433a-b100-9451041ed416,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0158,23-06-2025,4,1,685.98
fa58d67c-2de0-421a-8136-83af6c42aed7,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0242,10-07-2025,6,4,1013.25
8ffb00ff-10d0-440a-81cc-baa42dace34f,c3acd953-135c-4b5e-b526-d79ad2c95dae,C0272,15-07-2025,7,5,1384.12
184dfdb0-7fde-4e08-a8d6-269b3f2d1a32,b9500856-e765-417d-9276-293d3ed35361,C0819,26-06-2025,10,4,55074.18
659357c5-a5c9-4dcf-a68f-a6e343f7696b,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0375,05-07-2025,10,1,1218.39
677dd32c-f433-4929-8cfa-e809544c5b2f,f066e175-282b-4530-a45c-185d2a2788b7,C0699,30-06-2025,9,4,44.36
32d679dc-f29f-4078-9f02-68dc428aa0f8,00747120-f76e-436c-92b5-7277776c5852,C0969,09-07-2025,1,3,5383.51
7f2e3bbb-7573-4614-81a0-fb5df3f9da42,fa59e100-5071-42c8-96ff-f07005c35100,C0458,16-07-2025,6,1,923.86
5570dcd7-ea44-4c1a-9b7c-850895e1f83c,32151784-6f5c-414e-8ef9-811bebcaa063,C0289,14-07-2025,3,4,850.31
2a2da4d8-e975-40ac-901f-d6b5ca157650,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0038,30-06-2025,2,1,891.6
747dcbc2-0a9d-48bf-bb05-ed5d3f6c878b,77e87184-78fd-4423-b7a8-f5634798a9da,C0254,06-07-2025,5,1,368.62
05623ac0-62cd-47e0-978d-410175e63a79,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0190,26-06-2025,6,4,816.27
da5ec4a2-2c0c-438c-9f18-6b399788586c,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0150,02-07-2025,7,3,2529.59
14ded3d9-366e-4889-8782-c8d6a5d5d8a3,32151784-6f5c-414e-8ef9-811bebcaa063,C0546,14-07-2025,8,2,850.31
8a37779f-a750-4868-b297-0ccc63081c82,00747120-f76e-436c-92b5-7277776c5852,C0615,16-07-2025,3,2,5383.51
5b4775a5-1e20-4f95-9507-2931f929453b,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0374,21-06-2025,2,4,2283.11
667a30d3-7ced-4d8d-a703-3dcae5555784,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0102,27-06-2025,10,3,2529.59
a2c42f19-1e7b-4e15-be8c-28474dbe9edd,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0499,19-07-2025,6,1,3180.22
5181c222-6736-4b27-8a52-3b13cac5fac7,45c28051-ed3e-41d4-afd5-2190b730f81b,C0054,21-06-2025,9,5,437.6
5f1068ff-77ba-4424-b146-bee2aa64d269,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0623,14-07-2025,8,2,3180.22
7fd3a58f-acf5-4675-894c-6d1281db10e2,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0949,07-07-2025,3,3,333.23
9079d7ff-a539-4e63-a84c-ee70d2e02883,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0259,25-06-2025,3,1,3807.64
909f4cd4-2701-45bc-b651-69a0bcd75473,9a83a287-9765-4701-bdac-c20a058674c0,C0844,09-07-2025,2,1,77218.49
8b51a7da-79bd-4bd3-a0f5-57224a07be83,32151784-6f5c-414e-8ef9-811bebcaa063,C0879,29-06-2025,1,5,850.31
43785fb2-0e28-448d-af49-3a1b8d25abb0,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0679,11-07-2025,7,2,1013.25
e1dffc47-61fc-466a-8989-f22d21e26e60,32151784-6f5c-414e-8ef9-811bebcaa063,C0046,09-07-2025,2,4,850.31
deca9904-7aab-440c-9d7c-dc96a3a63c16,ab68a217-94b1-44a4-8891-c1c0bada5860,C0422,22-06-2025,2,3,969.48
973384c9-15d7-4b85-b756-e01116187556,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0718,20-06-2025,9,2,2283.11
6f06e300-4d2d-4fde-99ae-8c93e250bf31,ab68a217-94b1-44a4-8891-c1c0bada5860,C0584,29-06-2025,2,1,969.48
bbf23b14-54cf-4f2d-b4d7-648410d889ff,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0783,10-07-2025,7,2,14057.02
169f43fe-d3fa-41e5-bc26-2a8f247b1025,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0634,26-06-2025,1,1,2443
eb2daca6-e2db-4695-9b56-21f31a20b0fc,c682db57-0645-4448-9531-d30ffef7e63c,C0009,10-07-2025,3,4,282.3
dbd1d7d0-ef41-45d4-946a-8c971512669e,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0034,28-06-2025,4,4,2090.3
8fe92d83-5093-4728-8edc-9cbb7e33c517,04094c0c-75d5-422a-8f2a-82496e742788,C0976,15-07-2025,9,2,2275.65
6e69c8ac-da65-4f91-9e03-6688e058ae8a,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0745,13-07-2025,10,5,3807.64
5b960757-98bd-43d3-9b43-2dc2435e78d0,c3acd953-135c-4b5e-b526-d79ad2c95dae,C0948,12-07-2025,3,5,1384.12
23e52866-4690-4d0f-8355-84b3a4ce630b,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,C0165,16-07-2025,4,1,162.5
4f109ea0-cec3-404d-a809-53167132f327,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0453,14-07-2025,1,5,2283.11
66f60824-185e-473d-9ae8-07a23e45cb86,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0313,27-06-2025,4,1,891.6
5f39b5bd-5ce0-49c3-b5eb-4f9f3ba55bed,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0779,28-06-2025,10,5,333.23
a3ed0e78-fe51-43bb-b643-db6883802f47,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0648,13-07-2025,2,1,2090.3
11007944-b744-4153-ba80-97fdef988fd6,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0845,18-07-2025,9,2,22965.82
4f6d76fd-416e-4f33-9a48-76080548f51f,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0868,18-07-2025,5,2,1432.62
2e6e9bc2-1556-49db-a871-7577758876ac,b7f29566-7097-47cc-8aa9-f721e40171f3,C0249,13-07-2025,9,2,1193.77
df308757-abfd-4263-a737-5960bed5e216,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0419,25-06-2025,2,3,22965.82
e5289cba-abd8-439b-bee5-299f1369ca3b,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0829,19-07-2025,5,5,4197.84
55cbba15-6ee3-49a4-892b-c5333793305c,1610a3cf-e353-442c-818d-e926e8cda67f,C0206,11-07-2025,4,5,2384.16
3b6329ca-2998-413f-9379-8d2d9e521ca1,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0184,05-07-2025,4,5,1432.62
1bf8008c-9123-4951-84b1-46c50a697fd6,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0637,10-07-2025,1,4,1218.39
6172773d-afcd-4f52-b62b-bd5500fcfae7,5ee789b5-8c08-4473-99b3-8d8e6fe21486,C0340,27-06-2025,7,1,67788.99
1ce8e6ce-c85c-4a3f-ba9d-353302e53cef,b7f29566-7097-47cc-8aa9-f721e40171f3,C0085,19-07-2025,7,2,1193.77
278e01d7-27b8-49a5-8df5-ec755e7f86cf,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,C0518,19-07-2025,6,1,287.99
26f2e99d-8a60-4c2d-9e02-779ae16e7db6,04094c0c-75d5-422a-8f2a-82496e742788,C0126,16-07-2025,10,3,2275.65
fb03364f-4f04-489e-8aa4-99de7a0f8189,04094c0c-75d5-422a-8f2a-82496e742788,C0943,01-07-2025,7,3,2275.65
d6c4c730-f5de-405f-85e6-4724217a3a47,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0881,02-07-2025,5,4,2443
d49a08e7-c8de-49ff-bb68-9d45f0d63e2b,b9500856-e765-417d-9276-293d3ed35361,C0019,29-06-2025,2,3,55074.18
b0d103a8-0193-4265-b240-335cacfe51cf,5ee789b5-8c08-4473-99b3-8d8e6fe21486,C0858,17-07-2025,7,3,67788.99
3c0c6f5a-7a77-46e4-bf5c-f8c98d20393e,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0728,28-06-2025,10,1,2443
245e52f3-7517-495c-861a-eec3cc4e762a,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0218,26-06-2025,2,5,891.6
db36ad67-b877-4502-8971-720a1cb157c9,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0045,01-07-2025,8,4,702.36
6d664a11-ebb9-44e5-97d0-c856b0ae71f1,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0142,01-07-2025,5,3,333.23
3c852bf5-8cc3-429d-866c-bea320a5aca5,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0196,25-06-2025,1,4,3279.82
90c3b5aa-557a-40d1-ab57-a0d419fabcb9,c682db57-0645-4448-9531-d30ffef7e63c,C0263,21-06-2025,2,4,282.3
dbd0db81-d275-4d9a-b6fd-ad913470f5d7,b9500856-e765-417d-9276-293d3ed35361,C0792,12-07-2025,3,4,55074.18
93412407-e3f5-4236-8e27-e66a9b1cd9b1,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0659,30-06-2025,7,1,2529.59
8fcb9665-48c1-4cf6-b30e-a5c3890a6d05,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0508,05-07-2025,7,1,3180.22
6fe17059-2187-4c65-907f-2d4bbee4ff14,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0157,25-06-2025,4,1,702.36
33c1dabd-aeb5-4b40-ae8d-daa0eef4a273,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0446,03-07-2025,1,2,14690.48
b5698418-df3f-4ecb-a7fb-ef4f227854f2,1610a3cf-e353-442c-818d-e926e8cda67f,C0320,13-07-2025,7,5,2384.16
43ef64b5-596d-496e-9fc7-871d6a4972b4,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0542,03-07-2025,8,3,2283.11
195c7eb2-d8a0-4d50-bcc7-cdf3d888ee86,9a83a287-9765-4701-bdac-c20a058674c0,C0320,19-07-2025,6,3,77218.49
e086b370-f2b0-47df-a4c0-b92d0ed0881d,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0957,29-06-2025,8,5,22965.82
d6bb0da5-7756-4c5b-bbc5-f67a1ae9a6b0,00747120-f76e-436c-92b5-7277776c5852,C0938,19-07-2025,3,2,5383.51
8b229ca6-bfcc-43a2-ba2c-c5e32d3b73ad,fa59e100-5071-42c8-96ff-f07005c35100,C0765,27-06-2025,1,3,923.86
173eb895-ff9e-4fed-872e-79af0347184d,04094c0c-75d5-422a-8f2a-82496e742788,C0440,04-07-2025,7,2,2275.65
bf7d1f46-18e4-4b56-bae6-44317affbb15,b9500856-e765-417d-9276-293d3ed35361,C0278,22-06-2025,5,2,55074.18
bfeec5f7-62c2-4572-990d-4024b34fa563,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,C0684,09-07-2025,9,1,1682.77
50704598-88a6-4563-b2c8-a2420196f332,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0128,25-06-2025,5,5,3279.82
857b1a74-eeb4-4703-87e4-91225842777b,b7f29566-7097-47cc-8aa9-f721e40171f3,C0301,12-07-2025,7,1,1193.77
c8e1c1fb-d8a4-428d-a81e-489d121d7841,f066e175-282b-4530-a45c-185d2a2788b7,C0272,05-07-2025,3,4,44.36
824076ee-f560-4023-af34-65626fada8b5,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0282,21-06-2025,10,1,4197.84
f1093e24-7d17-4215-a1d1-9da1d5e9bb3e,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0470,08-07-2025,2,2,3180.22
036617d7-3c15-4e79-a9d0-e685297f5b8e,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0269,06-07-2025,8,4,1013.25
1086ca70-869e-47ac-82e8-39a9522ebd9a,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0916,15-07-2025,6,4,2443
e4662394-a07f-465f-ad35-862063723be9,b7f29566-7097-47cc-8aa9-f721e40171f3,C0903,14-07-2025,9,5,1193.77
6fe59703-acb3-4268-87f2-d0647e1deb05,5ee789b5-8c08-4473-99b3-8d8e6fe21486,C0200,24-06-2025,3,5,67788.99
f2b80ad1-c974-42da-9530-78659d74a646,d8224edc-5074-4762-bca8-024e74bd3c0e,C0303,16-07-2025,3,5,1963.96
1020ae49-9c6c-4d51-a2be-26fd9db6f9ce,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0443,25-06-2025,8,2,14057.02
47bcdcfb-c99f-49de-a5f5-6211ac2a8b90,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0942,16-07-2025,6,5,2529.59
14933ab9-c951-4a97-95dd-1bcda05dbb34,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0304,19-07-2025,2,1,1218.39
450dc474-b702-4fa7-ac22-e4ae0469adf2,fa59e100-5071-42c8-96ff-f07005c35100,C0060,26-06-2025,4,3,923.86
95b52804-0e81-44d4-894b-f91f4cd62619,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0699,22-06-2025,1,1,3807.64
371a7b89-278e-4cd4-951c-b9ce566f4f87,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0369,15-07-2025,2,4,2529.59
d06b6295-409f-4918-9190-b4c54c86669e,47a451b8-de32-4b66-8cc1-2a940b98425a,C0415,25-06-2025,8,4,13513.71
70d2ef4d-4248-466b-ac38-76551a4594a9,d8224edc-5074-4762-bca8-024e74bd3c0e,C0233,05-07-2025,1,4,1963.96
3c51f5e4-96e0-48d7-9000-39c43a0edb1e,b7f29566-7097-47cc-8aa9-f721e40171f3,C0622,27-06-2025,5,2,1193.77
44294983-5274-4bf2-862a-fd777ce84bd3,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0807,01-07-2025,3,4,2443
6d3488b9-ebb7-4a68-bfdc-388d81fa339b,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0562,27-06-2025,1,4,3807.64
52d2635d-81ec-43d0-9e60-e27fe8fc13ce,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0271,22-06-2025,8,4,2090.3
7b4937c2-ba17-4e6e-843b-a10b7b1ae301,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0393,06-07-2025,8,2,2090.3
95b17b29-04ec-470f-944c-40c912938c55,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0624,06-07-2025,1,5,1013.25
7446ed8b-a8dd-48c5-aef6-82b715dda3b7,9a83a287-9765-4701-bdac-c20a058674c0,C0812,19-07-2025,6,4,77218.49
576e6a63-171c-4840-af13-c2ed4e97a287,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0446,25-06-2025,2,1,685.98
964f8658-d638-41e2-8c03-bf02b03bbb38,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0462,02-07-2025,4,5,1218.39
254b444a-5328-4d86-a3d9-357bf4f7af17,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0656,09-07-2025,1,4,1432.62
4cc07bc6-fd69-48ce-a3e9-46a1f323143e,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0790,07-07-2025,9,4,333.23
bfa2b602-0ed5-4d44-bb6b-0a929e940239,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0336,21-06-2025,5,2,702.36
a5f1ca66-c3dd-4992-8fe8-49382270534b,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0862,29-06-2025,2,1,3180.22
7a813550-9682-4c7c-9d7b-24b2cec4a842,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0324,09-07-2025,10,2,22965.82
c1c0e876-e564-4804-adfd-092556aa477f,45c28051-ed3e-41d4-afd5-2190b730f81b,C0615,27-06-2025,3,3,437.6
189804bd-ecf1-4b0d-b33a-7a8bcc4a7231,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0736,16-07-2025,3,2,816.27
64cf6451-4e89-476b-9c94-0c9b54831169,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0363,09-07-2025,5,5,2090.3
e65649b2-a1c2-4cae-924e-83554a8cc0f8,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0632,06-07-2025,9,2,3180.22
9c8b4f8d-93bf-4b1c-b6d1-eec9c7a8e309,f066e175-282b-4530-a45c-185d2a2788b7,C0102,20-06-2025,6,5,44.36
0da3d246-8963-4da1-84fb-f237b85c459d,04094c0c-75d5-422a-8f2a-82496e742788,C0831,21-06-2025,1,1,2275.65
d6ac5d73-b557-4171-ab8f-5ba6badb3631,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,C0922,07-07-2025,1,5,162.5
425e88b9-a274-499d-9fe7-59b3901409a0,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0860,07-07-2025,7,3,3807.64
9ab816aa-7802-4d18-9e04-682e00ed27ab,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0702,07-07-2025,10,3,491.69
190287df-7148-474d-b3d1-1e095f324c22,90fbba8d-4977-44aa-a7b7-159adf09220e,C0407,07-07-2025,5,5,10053.64
1fec41c5-32f4-4db6-8c1e-d175d29c49b3,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0078,26-06-2025,2,4,22965.82
32313653-d5a9-43b7-89b4-3868a94d85c3,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0369,22-06-2025,4,4,1432.62
dfe85fcc-e658-46bd-9060-8a525e6d1e8b,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0759,19-07-2025,3,3,1218.39
0f0d67f3-2c6b-41b2-8b22-b3160460c4b5,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0656,16-07-2025,2,4,3180.22
7ace1b07-b3fd-4fde-869d-8f2d57f4ed09,fa59e100-5071-42c8-96ff-f07005c35100,C0278,10-07-2025,3,2,923.86
f66610d5-2158-4fb4-adc0-34a57464ebd1,9a83a287-9765-4701-bdac-c20a058674c0,C0042,18-07-2025,2,4,77218.49
29f9a676-4c88-4827-bffa-9d108db9c331,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0248,09-07-2025,7,4,14690.48
9dbad051-7557-4d54-a9dd-8a270d157d53,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0170,14-07-2025,2,2,491.69
31019aae-ad03-4ac7-a17c-e9a697e5eb30,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0314,05-07-2025,8,3,2529.59
f01e5437-8a53-4ab1-99c4-2d7091e613d7,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0297,13-07-2025,6,1,333.23
31e2c9f2-4c42-4e46-be20-7a9c6aa3d4c8,90fbba8d-4977-44aa-a7b7-159adf09220e,C0681,15-07-2025,4,5,10053.64
1012b762-2ce0-4337-8829-6c4f20d2abd9,00747120-f76e-436c-92b5-7277776c5852,C0211,15-07-2025,2,2,5383.51
78a1eb9a-f2a7-4036-a5d1-beb05674c49b,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0724,06-07-2025,7,5,891.6
8a0623a9-5c09-4b1b-9aa0-ff6dfc2f4ce1,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0918,14-07-2025,2,4,14690.48
3a995ed8-589d-479f-8289-acd14c2a5e56,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0219,11-07-2025,8,1,3180.22
c62c5967-b8fc-4aa1-afbb-b2215ba047b3,bd4d44cf-1969-49bb-b665-a03ad174a5ee,C0849,19-07-2025,10,2,2811.72
e650491b-d039-495a-afff-05cbed78a0f8,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0758,07-07-2025,8,4,891.6
4f697d29-5b93-43b0-b565-0a976bf40049,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0985,16-07-2025,6,5,702.36
0fc219a9-d6d5-4c1e-86cf-d2f3ac48eeec,45c28051-ed3e-41d4-afd5-2190b730f81b,C0588,01-07-2025,9,4,437.6
9813cee7-1859-41ce-882a-50ec34d15233,f066e175-282b-4530-a45c-185d2a2788b7,C0404,26-06-2025,4,2,44.36
ab0d559f-06e7-483e-a20f-50a5f30b4b84,77e87184-78fd-4423-b7a8-f5634798a9da,C0070,16-07-2025,3,4,368.62
ae1834e3-ae8e-4631-bb20-bc4ae47ce076,a7e7f557-8f92-40b1-9c73-772c8a84346b,C0946,23-06-2025,10,2,491.69
