id,order_id,product_id,reason,refund_amount
4c172af1-8a68-4320-a7a1-2ea1d1025b00,fbf231c8-56c0-4a5f-9fa9-f57810c7eb60,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Wrong product delivered,427.54
d5ea5890-2acc-4d13-a3b2-4c19852c86ba,97951081-5cb0-4ef8-8618-08329ca4acbb,f066e175-282b-4530-a45c-185d2a2788b7,No visible results,37.24
fc5b5d33-507e-439e-b7bd-43bb71294364,1dcc94b0-95ab-44ff-b901-d81fd154b19d,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,Assembly issues,473.06
f68c0f43-170a-4453-ada9-a45b7c962f29,c973b157-85bd-4b3e-8891-f69db8bd0c3e,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Item not durable,13397.76
c6b91d9b-8147-489f-9b35-da5f1e3ff6b7,2cc54808-321b-4f16-b8a5-8fb50317acee,f066e175-282b-4530-a45c-185d2a2788b7,Allergic reaction,108.13
cfd30e46-39ae-4a9b-bd62-2ad152eda878,3c22663d-cb97-4aaa-822b-559ef864c6b8,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Power issue,746.95
14effad3-fda2-418d-8023-b868800e8b57,bf0e7c5e-6e43-4be6-8779-f79d4dcb7bbb,c682db57-0645-4448-9531-d30ffef7e63c,Broken bottle,101.98
4a2c93f2-b822-4fdb-b2e9-02732194ef46,c80f30e0-fb34-42dc-bc51-c8050b0ba2cc,c03cfe61-a668-4e34-9b2b-447aec91ee29,Wrong size,7078.92
f98f8615-8941-4503-91c3-9742ed5e192e,a4928d55-cb51-47fa-bc49-dc6e9e537da9,6879eb7f-e795-4a71-884a-a9c26455ae0b,Color mismatch,981.7
7eef610f-0923-40dc-bac6-7308e0b98f28,2763f40f-b047-4c49-aed5-93256663cc4d,05ec42c7-2c21-4a8e-8a83-587c79694aac,Damaged item,10262.14
87b729fb-ae18-4f24-85cc-3526ab464655,1125bb8c-1d49-4eb8-9ebe-61df67fb11ae,f066e175-282b-4530-a45c-185d2a2788b7,Product expired,117.87
b9eff3f0-17d6-4161-8a81-cfe3cb78acaf,b085111b-5405-4845-9d4b-c62c02e607fb,d8224edc-5074-4762-bca8-024e74bd3c0e,Opened packaging,6187.03
c41b9dc0-944d-4ad4-91ee-30131aeb69cb,e086b370-f2b0-47df-a4c0-b92d0ed0881d,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Short circuit,113406.24
0a08b487-f0d2-4d71-9ae5-0eca5f4db5f1,809c229d-b724-4782-a25f-839e6d5649f8,45c28051-ed3e-41d4-afd5-2190b730f81b,Opened packaging,1723.27
bab1b319-6857-4c4b-8ce1-9939679a8042,a58ab5bb-26f6-431a-a9ab-201cc07cea8c,32151784-6f5c-414e-8ef9-811bebcaa063,Wood chipped,723.09
5af7b893-6c07-4763-8726-1ee0963da188,5bde53e1-2d12-4f95-8d3d-7001536ef67a,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Missing parts,2326.26
530eb731-7669-49f2-975d-731c8d6dd493,5570dcd7-ea44-4c1a-9b7c-850895e1f83c,32151784-6f5c-414e-8ef9-811bebcaa063,Color mismatch,1713.32
6cf1fa10-89c2-4bbd-be17-192f8f8bb4d2,13b18465-3566-46fc-af46-c404afe79044,ab68a217-94b1-44a4-8891-c1c0bada5860,Shrinkage after wash,2351.22
e38db0f0-7912-40e9-a8c9-fde7f6fdc9d7,73d19fb6-6eba-45d5-a616-4824dd921e3a,b9500856-e765-417d-9276-293d3ed35361,Item not working,161819.35
b45a1417-2e9f-4b5f-885d-1052359f04e8,cc8c934d-4824-4e77-9494-4fcc0e7983bd,90fbba8d-4977-44aa-a7b7-159adf09220e,Broken bottle,31082.13
daf3e924-6868-4d84-b62b-ddc054a8f61c,b8b21310-844e-454b-b569-f3a11c2dc70b,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Poor grip,4999.53
cc356dbd-16a7-432d-b6ab-75a6e6192380,827f7329-35ee-4cba-b461-32f70c8677f4,d81edf07-8abe-449e-80bc-ec88b00e4c7d,Wrong size,32512.33
8360a9f8-e0e4-4ebb-a38f-4c5e8e16c502,6c905bd7-7f16-4c45-b156-bea0ba82ad11,32151784-6f5c-414e-8ef9-811bebcaa063,Wood chipped,1048.65
899aa70e-8260-4a97-a063-209178b505c6,91edf92e-3f57-4141-9663-67a756ac1f64,5ee789b5-8c08-4473-99b3-8d8e6fe21486,Battery issue,84639.8
ae838fd1-fbc2-4149-9c58-4637046e74d0,a4ee5910-6f2f-4a98-bd06-ff7b9c0c411e,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Doesnâ€™t support features,25676.34
c3f45035-8ee7-4cbb-b2d7-f700e148c0d5,99211f96-ac39-43a7-a9fb-46675b1f97d4,557250f0-e015-4bcd-8c51-1e092b2c6b49,Broken bottle,775.18
bd27ecf6-e61b-4028-8e0a-8af1624bcbc5,ed74349c-00c9-4ec7-863a-d8ad83b18e64,47a451b8-de32-4b66-8cc1-2a940b98425a,Opened packaging,12796.63
f34e23ff-3d3b-49fc-bdd6-f95a344f4599,d78d8dde-d9ac-4802-b8fd-926fa5ed2b70,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Damaged in shipping,3070.06
7944898a-2492-406a-99cf-5ffe48522e7f,ea8a8b28-acc2-4bc9-bc70-1f5c24f66361,c03cfe61-a668-4e34-9b2b-447aec91ee29,Stitching coming off,5574.52
8c74577a-b98c-4954-a404-4984b3aa6dd5,ae98d76e-90fb-4ad8-bb34-afffec55a1e2,47a451b8-de32-4b66-8cc1-2a940b98425a,Broken bottle,20432.14
00f88cef-e0d8-4bdd-b54c-8489b9bd8f6e,e5e0edff-5ab0-46ac-b7ca-19a2a9159084,d81edf07-8abe-449e-80bc-ec88b00e4c7d,Missing parts,12489.78
79e6fa6c-78af-4d1c-bc5e-ea01a47a1dd7,c463910d-63c4-4fac-ab4c-76bee5db4a81,1610a3cf-e353-442c-818d-e926e8cda67f,Incorrect product,1824.81
6ab8f4fa-db30-43fd-b23e-b34108a6ace4,fb8cce1f-9cf7-41ae-82ef-b5d70fb53605,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Fabric too thin,1684.31
037adff2-c93f-45bc-8301-5bf50ddef054,99028612-5100-4dc2-9a1f-5aec24686969,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Irritated skin,209.85
fc4423e8-baf3-4398-85b6-a43b0240cb14,4028df6e-90ad-4cbc-8af0-eff740ad282f,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Assembly issues,862.48
d33ea1e4-24da-44fe-95aa-eb70470a4b8b,b9045568-14c1-45a4-aeae-6529288f4ad7,d8224edc-5074-4762-bca8-024e74bd3c0e,Broken bottle,2531.56
2be8de32-b2c8-4303-98b7-f9e2ae10250e,1a783c33-015c-4372-bb8e-408a49e219f4,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Wrong shade,361.61
840a15d1-5bea-4e12-8d9e-c271a6f7e796,293f0077-5235-4642-9985-c8813f8b991e,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Opened packaging,1451.96
d8e1e9b2-e462-46a3-9e5f-841d34d0c906,99abe285-ee10-448b-b16f-96a9eb13346e,05ec42c7-2c21-4a8e-8a83-587c79694aac,Stitching coming off,9038.74
6a4075d3-ffe8-41a4-af17-937cac49671e,81ddacc3-f145-497a-b898-1194338413af,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Connectivity problems,1473.35
67a407c8-30d7-45eb-8d0d-bb8dd6c995a5,246fc53f-93c3-4d09-afa1-be5cb6402df4,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Broken bottle,719.32
2655689c-44c1-4f33-a068-628a9fdfb2cb,3b043c62-b44f-4b08-8448-3d725539c53b,557250f0-e015-4bcd-8c51-1e092b2c6b49,Allergic reaction,532.72
cb770cdb-787c-42c0-b64b-ba69de5c96cf,f753b897-e3f3-4445-811a-308b9fcb2ff2,1610a3cf-e353-442c-818d-e926e8cda67f,Incorrect product,1401.18
5604531f-7321-4c69-9fca-3e2844f1a8dc,1be1c7a8-8a1a-4ff6-84a3-aea21480c204,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Not as expected,395.71
c25678d7-34b1-4174-ac41-600bd02568d7,31d08b9b-297a-4821-bd07-35e97f6ef003,45c28051-ed3e-41d4-afd5-2190b730f81b,Allergic reaction,905.2
5f0b7a7d-9742-44b2-a4ae-db3018a61717,e99a0563-9eff-4b84-a549-fd2e3766c3df,d81edf07-8abe-449e-80bc-ec88b00e4c7d,Doesnâ€™t fit room,13452.64
31461523-8045-45fe-9571-e5305b4f1359,f23ded83-ba67-4d75-b687-5c814d7a0bc9,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Color mismatch,729.71
bc7a7dd6-8796-4b14-8e4c-123305a80e41,6f49e169-18a1-4480-9e49-9d03f3974138,04094c0c-75d5-422a-8f2a-82496e742788,Wobbly structure,4668.61
5aa76500-9933-4fb0-8e36-656cbc7d8ae5,0f64b5c5-603a-41fa-9d5f-f63758571b87,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Item not durable,3727.71
9c77d635-5665-4931-9b15-0ce69ee1717e,86ef0cad-eecf-4048-b207-239910c2432d,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,Broken bottle,608.78
755da233-03b8-4056-b0d0-feb6985ff11c,90f6861d-a26d-4332-b4b7-1f2fa35065ea,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Color mismatch,10753.04
8042ffc0-2ca7-4439-8287-cb7a2fd9adc4,9caaa516-70fe-458c-a382-70df3122364f,32151784-6f5c-414e-8ef9-811bebcaa063,Color mismatch,1513.09
fe8ecb33-a050-4d63-a139-85c57a99938c,d95ed600-e627-44b0-9c5e-51d6dd12751f,5ee789b5-8c08-4473-99b3-8d8e6fe21486,Short circuit,182638.5
00c3735b-0814-45c7-9f67-3a430f7f8ed1,a01cd47f-a2ed-48b8-9829-ac3d57d08853,a7e7f557-8f92-40b1-9c73-772c8a84346b,Missing parts,258.22
38152c8a-3a77-4db2-b6c3-44fe60b8027e,4e28ec23-855f-4a0c-8c9a-ad8f354c5b62,51c21b38-caf3-47a5-9d0e-f3208376e93c,Power issue,25620.8
c4c49200-f1ff-4ba9-a5ed-05ddaa4ff615,972840ac-eb99-4699-9259-db91d1f18c3c,b9500856-e765-417d-9276-293d3ed35361,Battery issue,35341.97
69de7164-a75c-415f-bf2c-ad07f54e820e,48793a0f-9af5-4cff-a7be-99757a73f490,51c21b38-caf3-47a5-9d0e-f3208376e93c,Item not working,25297.27
c28e0ea4-bf7e-41ac-92f8-464615c73d15,6bf1950a-2ad6-4850-bcca-005a45adbab9,ab68a217-94b1-44a4-8891-c1c0bada5860,Shrinkage after wash,1048.43
543cec6a-174a-4419-a6d9-cdb060003466,ccaf541b-d6e7-4436-8c5f-a408c81a1d93,d8224edc-5074-4762-bca8-024e74bd3c0e,Opened packaging,9237.15
d8415d30-cef4-40b9-9125-87c8b1031ee0,d6456319-ed0b-46df-8d3e-3a65dc6fb1d6,fdba8147-a03c-433a-a26e-36240a1f3ef6,Item not durable,3626.76
c9e0c74a-1769-4914-8414-90bbb963bc6a,b2fda2a1-bca9-43ad-bfa7-bbe635a53483,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,No visible results,3443.27
2638db5b-eb5c-47cd-929f-1f38f951e5c2,d8256caa-f073-40b4-857e-9ba5a690bdd9,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Damaged in shipping,1728.36
a64bded8-aad0-46b2-a43d-fe38075dc3d5,0475f841-8d19-4823-8231-c8c559977e7b,fa59e100-5071-42c8-96ff-f07005c35100,Color mismatch,1189.71
5ae13382-678a-47ac-bf70-bba19a191251,132b496b-91ad-41b9-9c6a-3eb5bf38394c,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Wrong product delivered,456.55
6e6e2a16-7125-4435-90f2-7a9179a6a57c,128ee4b2-fb09-4f8b-b968-3cc2d3fbd271,c03cfe61-a668-4e34-9b2b-447aec91ee29,Fabric too thin,6084.63
360f0ecd-e5cf-4705-8c2d-e46b3585e918,7a449c7b-168c-4d8b-90ed-551992efbfb3,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Damaged in shipping,1123.23
bca12fb7-7bba-4547-901a-6100647a7e88,2d4d3371-c3d4-43af-b5c0-5591c7e35959,c03cfe61-a668-4e34-9b2b-447aec91ee29,Poor quality material,8399.24
6018bff2-d43f-41e0-9c94-98d438ee243d,fc04ce5e-0547-4141-a03a-bf57f7f50637,45c28051-ed3e-41d4-afd5-2190b730f81b,Wrong product delivered,753.17
380c5475-45f6-4b3f-b19a-16223d323be1,66d8147c-cd67-4af4-afff-9bb976c619c1,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Equipment malfunction,2298.17
787f23b3-85f7-472a-b920-04585a876c92,5827211d-b839-4bbc-9f7d-3ea72fcc156f,90fbba8d-4977-44aa-a7b7-159adf09220e,Seal broken,11596.38
a9be75b4-5d89-4ef8-92ba-55ac055c22b4,d26389e4-ebdb-48de-a03e-e997444d0632,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Incorrect product,1661.54
49a9f6ed-a782-4f9d-910a-77afeaf3af22,f97c4c28-b45c-44b0-a09c-1c9b8def7bc5,04094c0c-75d5-422a-8f2a-82496e742788,Incorrect product,9577.91
431c3c7e-8ad6-438b-ac47-f0cc4c8db69d,147873c8-ff1d-431e-8a49-04a8361236f3,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Opened packaging,3647.12
06a4e8a9-b78e-4964-805a-9ec2f2c251bd,2ff586cd-759a-4be0-ab54-05b6fb122d01,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Wrong size,14024.24
d7ff1586-68e6-4bd3-8b7d-1b79a1ea2aa6,361b3d9d-2a80-49a3-8ad5-5373af650f42,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Doesnâ€™t fit room,5742.4
8ece07e1-8f76-4fc4-8cf5-e92dd3eecaae,76ab7563-5b97-4678-8d74-b910ca04cee5,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Doesnâ€™t support features,2017.07
43498342-3814-48aa-95a6-a20ba08532f7,80c27946-8d97-4227-97c8-bbef5081305e,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Missing parts,967.22
a9bf437b-f33b-4d61-9d1d-699f3437056e,cc0a57bb-9781-4dc7-865a-5d5f087f8b7c,32151784-6f5c-414e-8ef9-811bebcaa063,Color mismatch,813.97
f8fc1945-a8d7-43bf-a0a0-690a8dfa1716,a312ee7d-19b7-4bb3-ad14-7b3cfbf7b11d,9a83a287-9765-4701-bdac-c20a058674c0,Short circuit,126777.17
c7698262-e926-4132-96df-4fa921b5756a,f62158b9-4995-4dbb-afb2-829efd95732e,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Wrong product delivered,352.52
4ea2135e-819c-41f6-8b89-39e08eb26a90,09c9cec0-face-4ee7-9554-e9bc3668016f,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Broken bottle,51.27
40353882-8035-4517-8f26-5eed4922f5e4,db31afbd-b777-4957-8417-306410de44a8,a7e7f557-8f92-40b1-9c73-772c8a84346b,Wood chipped,1619.48
a2bedd2c-a525-4fa1-9620-413ccbe86d52,916d3c0e-0276-457a-a101-c7ceb57139c1,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Size mismatch,472.16
dfc8a15b-ef5c-4206-9899-0b6adda8365f,b2f235db-c772-45ee-8464-36eb023dc3bf,f066e175-282b-4530-a45c-185d2a2788b7,Broken bottle,115.44
879886ad-9fdd-4595-ac14-9d590047e9b5,f2a7d64d-ba5a-48e9-a289-ff599ea9d8a0,f066e175-282b-4530-a45c-185d2a2788b7,Broken bottle,174.11
3c733ad2-aacd-4ff6-8330-21b6ca042e67,41bd1826-c145-4103-a7e5-a623715ad4d8,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Assembly issues,439.12
1360601f-62b7-4e48-87dc-53d398a22dc5,fd01881e-fab1-4758-8be9-f25f88be2d19,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,No visible results,600.27
ed7ee88a-40da-445d-a0c3-fdaabcffc882,6d690f96-6882-4b7b-882c-7d8fee5b21b7,ab68a217-94b1-44a4-8891-c1c0bada5860,Wrong size,2122.37
05a2504d-788f-4144-8992-e71337bd0525,baf34a46-2158-4b0d-913e-0c8fd32bc209,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,Damaged corner,929.73
5d85e521-571a-4e02-aba9-079508123d06,c79f6e9a-4b69-4ab8-8619-3d2ff44a8553,45c28051-ed3e-41d4-afd5-2190b730f81b,Broken bottle,795.7
0faeebe0-935a-4225-bc0a-beab0f2349ae,44fab7ed-2d74-4f2e-a5ad-212e532196e6,c682db57-0645-4448-9531-d30ffef7e63c,Wrong product delivered,285.33
e628e303-c0bc-4ea6-a4ff-132bef657495,4eaf49ac-056b-4636-b6c3-28571575b4df,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Screen cracked,4885.32
463ded03-ccb0-4f3d-b906-0d3dda5127b4,f01e5437-8a53-4ab1-99c4-2d7091e613d7,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Allergic reaction,187.06
9173c51e-e034-41ef-809c-9abd7605fe04,5b412423-225d-4a5a-9c16-24433ae22815,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Power issue,51979.65
e2b22fc9-8958-4bf6-869f-9cf9f1c27650,7be03020-ac25-42f6-80b3-93deab0e01b5,05ec42c7-2c21-4a8e-8a83-587c79694aac,Fabric too thin,4288.3
2b1bb0d6-5456-49f7-9e82-3c8c6881094b,099cdb19-be7b-4dec-a5fb-1e4aece8d743,00747120-f76e-436c-92b5-7277776c5852,Assembly issues,8862.03
5842716e-3f35-4886-8549-4278e8b884f5,121f85f6-f06d-43dd-8045-1a5ce7cd2f7f,c3acd953-135c-4b5e-b526-d79ad2c95dae,Damaged in shipping,2084.47
cc67f44e-b6c9-41d0-832e-354ace8316b0,20f2ef67-024c-4b16-93b1-9490494e8f65,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Wood chipped,1333.03
6bdcf5d0-8f4c-4424-9337-58aaf2b673a8,6a752f33-694f-4e4d-9d33-9522192d2acd,04094c0c-75d5-422a-8f2a-82496e742788,Color mismatch,5184.48
8cac39df-a224-4c37-bb57-4f0750d975ae,74b23a79-8983-44cf-b7f8-206a13d9debf,a7e7f557-8f92-40b1-9c73-772c8a84346b,Wrong size,431.89
9216b713-40eb-4dd0-bad2-2ff448f50d07,d564375c-4f87-4005-b833-428c6403d889,a7e7f557-8f92-40b1-9c73-772c8a84346b,Wrong size,514.73
7ef604d9-f781-4a39-95e4-38843c206363,fac1a2f8-1925-4ea7-b84b-7a0824b9e5b1,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Button missing,577.48
476f6fb0-fea1-43d4-b588-29c3050ab746,5243e626-caf4-40d1-ad98-654b7561ed8c,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Opened packaging,8432.47
b26ad0b8-8a39-44fe-b4ca-1ef7fb9fc008,19ded916-fe93-4df8-a697-7e96636524ca,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Overheating issue,84548.82
098281ab-0a51-4da6-93d4-13924ab72f00,4f8d59e6-e4b3-4766-a49e-cc42a7ad26c6,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,Seal broken,517.3
ad39f4ea-380d-48cf-808f-f5893001ddf3,53c62d4f-6bbf-49e5-8612-1da0dc3d1238,9a83a287-9765-4701-bdac-c20a058674c0,Not as described,114157.32
8b1d03c9-9d46-41ef-bff0-db27c32eaca8,8a060d43-85dc-40fa-88eb-b578cdda5a27,d8224edc-5074-4762-bca8-024e74bd3c0e,Product expired,1011.87
9d4c65c8-58ad-475e-83de-0b0d2e7fc6a0,9d12baf7-63a3-4d32-bffe-7eedf2c692d6,45c28051-ed3e-41d4-afd5-2190b730f81b,Irritated skin,592.87
3d4544e3-eec4-49ab-9027-ddd2a99a3326,eb2daca6-e2db-4695-9b56-21f31a20b0fc,c682db57-0645-4448-9531-d30ffef7e63c,Opened packaging,715.93
1333d05f-b659-4549-aed8-939f520972b7,deeed5e8-21aa-45e1-82b4-5274faab1f0f,45c28051-ed3e-41d4-afd5-2190b730f81b,Allergic reaction,406.98
e48f2adb-1c3b-44fc-bebc-a36163593bdb,32083e25-f5a4-4969-8eb1-8748f2a742d9,77e87184-78fd-4423-b7a8-f5634798a9da,Product expired,1101.28
a36ac459-5cac-47a2-8a70-b76e09117eba,e72793ec-a524-4d53-b2fc-2278fd306c2b,32151784-6f5c-414e-8ef9-811bebcaa063,Wrong size,362.8
12999bcf-6f89-4e17-b1f2-a9260e4f39bd,4b5a65ca-7822-4f43-9c6b-e9c42e288600,b7f29566-7097-47cc-8aa9-f721e40171f3,Scratched surface,3190.73
73605133-cafe-4d42-a088-9fbc71343367,1743970b-b6ac-42ea-a09b-f1e8e32b282f,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Item not working,698.57
035f1684-634c-47ca-984f-98511b476846,1d0549a6-d941-412d-b558-cf578e4a8d8f,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Wrong shade,238.63
ea33a99b-fb0e-408e-bb24-bbe100d91e49,cbcb2d86-daa2-4bf4-b657-8c8296ab31dc,d81edf07-8abe-449e-80bc-ec88b00e4c7d,Wobbly structure,19676.55
4fd0ec06-9351-4171-b42e-dfbbda450cf7,a7cb1d46-7b58-4e48-8c4a-18b89148c14a,ab68a217-94b1-44a4-8891-c1c0bada5860,Poor quality material,2288.75
c94c06f7-b86f-4783-aa86-7d8a3195c5a6,57bdfdd6-6357-4262-b4ca-5852f5150da1,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,Wood chipped,643.59
aa4863ff-ab1b-457b-a1fc-c3904ae0a8d4,87b39300-b897-490f-afbb-12aa6c891da1,ab68a217-94b1-44a4-8891-c1c0bada5860,Color mismatch,684.33
6a484b0e-7c91-4b52-a504-b61ec9e968a3,d23512e1-d9a8-408c-9e9e-387bbd712771,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Missing accessories,1692.54
22d8cf0b-ac43-48a1-b449-cff58318d93c,0f295a6b-ea2c-4382-be43-5782b314c549,fa59e100-5071-42c8-96ff-f07005c35100,Scratched surface,900.74
fd34304e-a7a5-496e-9828-b2a9c6615a7d,8fe92d83-5093-4728-8edc-9cbb7e33c517,04094c0c-75d5-422a-8f2a-82496e742788,Color mismatch,2001.11
1e54d6cf-ae67-42f2-88a7-de1cdc06ca34,dfb54eb7-859e-49b6-8774-a40b37947615,77e87184-78fd-4423-b7a8-f5634798a9da,Opened packaging,1176.73
8b9c93eb-9671-4449-86e3-ae322a0132d3,b4ad07f0-36a1-4cff-807d-d3441c87f64a,9a83a287-9765-4701-bdac-c20a058674c0,Battery issue,188930.05
748efdc6-d678-445d-b333-96a79283f833,fe03ec3c-93b7-4fe0-b71f-2fb5d23e083b,5ee789b5-8c08-4473-99b3-8d8e6fe21486,Battery issue,338150.92
17e44109-fe58-40eb-ba08-617c1ef900b9,00ea39a2-8ea3-4b0d-808d-b7a39c6a09e7,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Not as expected,5846.01
7323386c-ca6e-4ec7-82c5-7df783395b38,a7a4e164-7112-4488-9d4a-bcb407aa938c,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,Allergic reaction,883.99
7a8b4d90-d6ca-48f2-8fad-fef1f85440c0,19ddde48-f4a2-40fe-934a-c065cb07245d,c682db57-0645-4448-9531-d30ffef7e63c,Seal broken,798.56
9aafef1c-6941-4cd8-9478-7b00d07b00b7,8001be6c-8ae9-43ac-96b7-0b2607cecdc3,ab68a217-94b1-44a4-8891-c1c0bada5860,Stitching coming off,1933.94
a2e461db-6a78-4418-ab1c-8a47f737adeb,7c5850c0-8ab5-4e29-8d6f-89eff3ea7ffa,fdba8147-a03c-433a-a26e-36240a1f3ef6,Low quality material,726.78
34ec693b-5a38-46dd-8b56-2b7c8e85d65d,063238e3-188a-488b-986b-6e4e5245eccf,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Low quality material,1898.35
b59f5c9a-7085-4cd0-a388-325032936331,c319d1d1-e743-4b93-b17b-55a56ee467d6,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Item not working,9456.4
05737bc2-4fcc-422d-bb12-902c1085c80e,81753724-0983-423a-a0a6-5d3b2bd3abc2,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Damaged in shipping,4565.01
031ca483-b2a6-473a-b5d4-7383022fe8f7,4740718c-2baf-4d95-b8f7-8cb3fba67c67,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Wrong item sent,2067.61
b12d0963-f4e2-42b8-a06a-913458322ef4,371a7b89-278e-4cd4-951c-b9ce566f4f87,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Wood chipped,5435.66
125f27d4-5ec2-4d65-ba29-87cac9c95f42,31d503ec-fbbc-46ca-a3f6-0c5fb3273ba7,04094c0c-75d5-422a-8f2a-82496e742788,Wobbly structure,1446.09
1519214d-b3f2-4203-927f-b2de8c274a43,ce5dd249-5f2e-4551-b77d-c79da552c02d,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Scratched surface,2356.43
4435e17d-e362-4024-9a89-d57de362c7e7,8f2732b5-06da-4d04-b920-377c72d5a66a,ab68a217-94b1-44a4-8891-c1c0bada5860,Color mismatch,2177.1
9ce98c5a-46df-4263-9c36-be5dff53aec0,13aea01d-97c9-4691-9170-0ff005eb87dc,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Wood chipped,2473.16
55d27a61-04c2-48f0-979e-cd5e7a3c1c8e,de0c5089-f576-44d5-97ec-fe2c40d134dc,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Missing accessories,1629.95
da8961bb-c2ec-4f1d-8f3c-19427ca6970a,427ee458-7ce7-41df-a724-bcb20e94805f,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Uncomfortable fabric,4329.99
4b0958a5-b6df-4479-8bb4-b7c71a78a1c6,8af7b205-d66c-4d2a-b8a1-fe2ec6ad5b68,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Seal broken,3770.35
af5694e2-b9c1-48f4-b92c-60b68dc23f93,95b17b29-04ec-470f-944c-40c912938c55,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Wobbly structure,3822.81
17d650d2-31b3-416b-b08a-a079a4e988ee,4f23b522-58f7-4980-b546-ab81e210caee,fa59e100-5071-42c8-96ff-f07005c35100,Missing parts,3314.79
80224ffb-1a58-48e6-a953-7cbcee3cc985,86870bcf-17cf-4193-9580-f81dca27ac31,d8224edc-5074-4762-bca8-024e74bd3c0e,Wrong shade,4237.5
8ffff90b-5cf7-4463-a2bd-45ddbbd64568,53f0e58f-958f-4bd4-a84e-9fcb3787b44c,c3acd953-135c-4b5e-b526-d79ad2c95dae,Damaged in shipping,4537.24
d125672b-adc3-470d-b8e9-4b9ebe03f7fa,6b645776-72dc-4992-8eaa-48a1392599a9,d8224edc-5074-4762-bca8-024e74bd3c0e,Seal broken,828.1
40d3685b-65f4-45e7-8483-8f4bd20eba42,8c622c18-03f1-4cf8-bf9d-46da3cad4031,c682db57-0645-4448-9531-d30ffef7e63c,Seal broken,226.54
407f2513-fa35-4785-8a54-fddee3e57be0,56d43eb9-93c5-47e9-abfe-c0b36faad2b8,b9500856-e765-417d-9276-293d3ed35361,Screen cracked,71012.87
